"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1992",13.1,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1993",13.7,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1994",14.3,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1995",15.2,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1996",15.5,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1997",16.3,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1998",13.5,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","1999",12.9,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2000",13.3,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2001",12.7,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2002",12.6,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2003",14.9,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2004",13.7,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2005",13.2,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2006",19.5,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2007",18.3,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2008",19.1,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2009",19.4,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2010",17.6,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2011",17.8,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2012",17.4,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2013",16.9,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2014",16.3,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2015",14.3,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2016",15.2,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2017",15.6,
"BRN","AIREMISSION","CO2","TONNE_CAP","A","2018",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1971",63.830958,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1972",65.873207,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1973",67.731105,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1974",68.77888,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1975",73.315187,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1976",73.199135,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1977",75.957976,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1978",79.019714,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1979",82.248604,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1980",85.032429,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1981",81.057132,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1982",82.702959,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1983",81.280696,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1984",79.378318,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1985",82.206429,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1986",83.16401,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1987",84.220593,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1988",83.155829,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1989",82.559497,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1990",71.463722,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1991",57.371692,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1992",54.057769,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1993",54.540543,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1994",52.108309,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1995",52.737289,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1996",53.136273,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1997",51.687501,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1998",49.489089,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","1999",43.210523,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2000",42.138072,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2001",44.972856,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2002",42.436775,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2003",46.646286,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2004",45.773631,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2005",46.473483,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2006",47.622547,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2007",50.958573,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2008",48.500374,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2009",42.373446,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2010",44.362486,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2011",49.165656,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2012",44.415409,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2013",39.159236,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2014",41.539009,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2015",43.715357,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2016",40.548756,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2017",42.819932,
"BGR","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1971",7.5,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1972",7.7,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1973",7.9,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1974",7.9,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1975",8.4,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1976",8.4,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1977",8.6,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1978",9,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1979",9.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1980",9.6,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1981",9.1,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1982",9.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1983",9.1,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1984",8.9,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1985",9.2,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1986",9.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1987",9.4,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1988",9.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1989",9.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1990",8.2,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1991",6.6,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1992",6.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1993",6.4,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1994",6.2,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1995",6.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1996",6.4,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1997",6.2,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1998",6,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","1999",5.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2000",5.2,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2001",5.6,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2002",5.4,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2003",6,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2004",5.9,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2005",6.1,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2006",6.3,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2007",6.8,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2008",6.5,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2009",5.7,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2010",6,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2011",6.7,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2012",6.1,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2013",5.4,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2014",5.8,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2015",6.1,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2016",5.7,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2017",6.1,
"BGR","AIREMISSION","CO2","TONNE_CAP","A","2018",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1971",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1972",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1973",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1974",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1975",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1976",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1977",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1978",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1979",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1980",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1981",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1982",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1983",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1984",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1985",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1986",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1987",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1988",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1989",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1990",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1991",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1992",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1993",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1994",,"L"
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1995",1.470828,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1996",1.529809,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1997",1.640639,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1998",1.882193,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","1999",1.907148,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2000",1.963006,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2001",2.15261,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2002",2.210863,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2003",2.378217,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2004",2.377826,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2005",2.639032,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2006",2.944559,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2007",3.571214,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2008",3.650335,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2009",4.369845,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2010",4.62182,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2011",4.845225,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2012",5.05419,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2013",5.171265,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2014",6.098246,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2015",8.011977,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2016",9.287497,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2017",10.762923,
"KHM","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1971",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1972",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1973",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1974",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1975",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1976",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1977",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1978",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1979",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1980",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1981",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1982",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1983",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1984",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1985",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1986",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1987",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1988",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1989",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1990",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1991",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1992",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1993",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1994",,"L"
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1995",0.1,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1996",0.1,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1997",0.1,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1998",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","1999",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2000",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2001",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2002",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2003",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2004",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2005",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2006",0.2,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2007",0.3,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2008",0.3,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2009",0.3,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2010",0.3,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2011",0.3,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2012",0.3,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2013",0.3,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2014",0.4,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2015",0.5,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2016",0.6,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2017",0.7,
"KHM","AIREMISSION","CO2","TONNE_CAP","A","2018",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1971",21.036435,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1972",20.642586,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1973",20.006579,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1974",19.709771,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1975",17.111657,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1976",17.892473,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1977",18.680602,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1978",19.391089,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1979",20.630206,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1980",21.405335,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1981",21.301263,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1982",18.387386,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1983",19.013298,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1984",20.216264,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1985",19.631224,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1986",20.226546,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1987",20.510085,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1988",24.80915,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1989",30.009387,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1990",29.435279,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1991",28.26857,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1992",29.209383,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1993",30.973457,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1994",34.00085,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1995",37.075351,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1996",42.914604,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1997",49.430175,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1998",50.089611,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","1999",52.634704,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2000",48.623714,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2001",46.674236,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2002",47.4271,
"CHL","AIREMISSION","CO2","MLN_TONNE","A","2003",48.616652,
