"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HRV","YNGPOP","TOT","PC_POP","A","1996",18.115,
"HRV","YNGPOP","TOT","PC_POP","A","1997",17.888,
"HRV","YNGPOP","TOT","PC_POP","A","1998",17.723,
"HRV","YNGPOP","TOT","PC_POP","A","1999",17.548,
"HRV","YNGPOP","TOT","PC_POP","A","2000",17.322,
"HRV","YNGPOP","TOT","PC_POP","A","2001",16.735,
"HRV","YNGPOP","TOT","PC_POP","A","2002",16.514,
"HRV","YNGPOP","TOT","PC_POP","A","2003",16.269,
"HRV","YNGPOP","TOT","PC_POP","A","2004",16.032,
"HRV","YNGPOP","TOT","PC_POP","A","2005",15.853,
"HRV","YNGPOP","TOT","PC_POP","A","2006",15.684,
"HRV","YNGPOP","TOT","PC_POP","A","2007",15.543,
"HRV","YNGPOP","TOT","PC_POP","A","2008",15.452,
"HRV","YNGPOP","TOT","PC_POP","A","2009",15.381,
"HRV","YNGPOP","TOT","PC_POP","A","2010",15.311,
"HRV","YNGPOP","TOT","PC_POP","A","2011",15.177,
"HRV","YNGPOP","TOT","PC_POP","A","2012",15.012,
"HRV","YNGPOP","TOT","PC_POP","A","2013",14.857,
"HRV","YNGPOP","TOT","PC_POP","A","2014",14.735,
"HRV","YNGPOP","TOT","PC_POP","A","2015",14.656,
"HRV","YNGPOP","TOT","PC_POP","A","2016",14.549,
"HRV","YNGPOP","TOT","PC_POP","A","2017",14.494,
"HRV","YNGPOP","TOT","PC_POP","A","2018",14.456,
"CYP","YNGPOP","TOT","PC_POP","A","1970",30.96,
"CYP","YNGPOP","TOT","PC_POP","A","1971",30.11,
"CYP","YNGPOP","TOT","PC_POP","A","1972",29.298,
"CYP","YNGPOP","TOT","PC_POP","A","1973",28.634,
"CYP","YNGPOP","TOT","PC_POP","A","1974",28.128,
"CYP","YNGPOP","TOT","PC_POP","A","1975",27.711,
"CYP","YNGPOP","TOT","PC_POP","A","1976",27.145,
"CYP","YNGPOP","TOT","PC_POP","A","1977",26.578,
"CYP","YNGPOP","TOT","PC_POP","A","1978",26.03,
"CYP","YNGPOP","TOT","PC_POP","A","1979",25.504,
"CYP","YNGPOP","TOT","PC_POP","A","1980",24.991,
"CYP","YNGPOP","TOT","PC_POP","A","1981",25.002,
"CYP","YNGPOP","TOT","PC_POP","A","1982",24.99,
"CYP","YNGPOP","TOT","PC_POP","A","1983",25.143,
"CYP","YNGPOP","TOT","PC_POP","A","1984",25.408,
"CYP","YNGPOP","TOT","PC_POP","A","1985",25.664,
"CYP","YNGPOP","TOT","PC_POP","A","1986",25.896,
"CYP","YNGPOP","TOT","PC_POP","A","1987",26.056,
"CYP","YNGPOP","TOT","PC_POP","A","1988",26.176,
"CYP","YNGPOP","TOT","PC_POP","A","1989",26.123,
"CYP","YNGPOP","TOT","PC_POP","A","1990",25.912,
"CYP","YNGPOP","TOT","PC_POP","A","1991",25.702,
"CYP","YNGPOP","TOT","PC_POP","A","1992",25.492,
"CYP","YNGPOP","TOT","PC_POP","A","1993",25.302,
"CYP","YNGPOP","TOT","PC_POP","A","1994",25.115,
"CYP","YNGPOP","TOT","PC_POP","A","1995",24.82,
"CYP","YNGPOP","TOT","PC_POP","A","1996",24.453,
"CYP","YNGPOP","TOT","PC_POP","A","1997",24.063,
"CYP","YNGPOP","TOT","PC_POP","A","1998",23.598,
"CYP","YNGPOP","TOT","PC_POP","A","1999",23.073,
"CYP","YNGPOP","TOT","PC_POP","A","2000",22.547,
"CYP","YNGPOP","TOT","PC_POP","A","2001",21.902,
"CYP","YNGPOP","TOT","PC_POP","A","2002",21.244,
"CYP","YNGPOP","TOT","PC_POP","A","2003",20.693,
"CYP","YNGPOP","TOT","PC_POP","A","2004",20.157,
"CYP","YNGPOP","TOT","PC_POP","A","2005",19.636,
"CYP","YNGPOP","TOT","PC_POP","A","2006",19.108,
"CYP","YNGPOP","TOT","PC_POP","A","2007",18.52,
"CYP","YNGPOP","TOT","PC_POP","A","2008",17.921,
"CYP","YNGPOP","TOT","PC_POP","A","2009",17.422,
"CYP","YNGPOP","TOT","PC_POP","A","2010",17.009,
"CYP","YNGPOP","TOT","PC_POP","A","2011",16.662,
"CYP","YNGPOP","TOT","PC_POP","A","2012",16.438,
"CYP","YNGPOP","TOT","PC_POP","A","2013",16.323,
"CYP","YNGPOP","TOT","PC_POP","A","2014",16.352,
"CYP","YNGPOP","TOT","PC_POP","A","2015",16.442,
"CYP","YNGPOP","TOT","PC_POP","A","2016",16.373,
"CYP","YNGPOP","TOT","PC_POP","A","2017",16.265,
"CYP","YNGPOP","TOT","PC_POP","A","2018",16.194,
"IND","YNGPOP","TOT","PC_POP","A","1970",40.848,
"IND","YNGPOP","TOT","PC_POP","A","1971",40.742,
"IND","YNGPOP","TOT","PC_POP","A","1972",40.614,
"IND","YNGPOP","TOT","PC_POP","A","1973",40.467,
"IND","YNGPOP","TOT","PC_POP","A","1974",40.285,
"IND","YNGPOP","TOT","PC_POP","A","1975",40.066,
"IND","YNGPOP","TOT","PC_POP","A","1976",39.974,
"IND","YNGPOP","TOT","PC_POP","A","1977",39.82,
"IND","YNGPOP","TOT","PC_POP","A","1978",39.629,
"IND","YNGPOP","TOT","PC_POP","A","1979",39.431,
"IND","YNGPOP","TOT","PC_POP","A","1980",39.243,
"IND","YNGPOP","TOT","PC_POP","A","1981",39.165,
"IND","YNGPOP","TOT","PC_POP","A","1982",39.09,
"IND","YNGPOP","TOT","PC_POP","A","1983",39.005,
"IND","YNGPOP","TOT","PC_POP","A","1984",38.888,
"IND","YNGPOP","TOT","PC_POP","A","1985",38.725,
"IND","YNGPOP","TOT","PC_POP","A","1986",38.679,
"IND","YNGPOP","TOT","PC_POP","A","1987",38.551,
"IND","YNGPOP","TOT","PC_POP","A","1988",38.366,
"IND","YNGPOP","TOT","PC_POP","A","1989",38.155,
"IND","YNGPOP","TOT","PC_POP","A","1990",37.929,
"IND","YNGPOP","TOT","PC_POP","A","1991",37.731,
"IND","YNGPOP","TOT","PC_POP","A","1992",37.51,
"IND","YNGPOP","TOT","PC_POP","A","1993",37.26,
"IND","YNGPOP","TOT","PC_POP","A","1994",36.967,
"IND","YNGPOP","TOT","PC_POP","A","1995",36.629,
"IND","YNGPOP","TOT","PC_POP","A","1996",36.31,
"IND","YNGPOP","TOT","PC_POP","A","1997",35.955,
"IND","YNGPOP","TOT","PC_POP","A","1998",35.567,
"IND","YNGPOP","TOT","PC_POP","A","1999",35.158,
"IND","YNGPOP","TOT","PC_POP","A","2000",34.735,
"IND","YNGPOP","TOT","PC_POP","A","2001",34.377,
"IND","YNGPOP","TOT","PC_POP","A","2002",33.993,
"IND","YNGPOP","TOT","PC_POP","A","2003",33.593,
"IND","YNGPOP","TOT","PC_POP","A","2004",33.189,
"IND","YNGPOP","TOT","PC_POP","A","2005",32.786,
"IND","YNGPOP","TOT","PC_POP","A","2006",32.428,
"IND","YNGPOP","TOT","PC_POP","A","2007",32.067,
"IND","YNGPOP","TOT","PC_POP","A","2008",31.698,
"IND","YNGPOP","TOT","PC_POP","A","2009",31.309,
"IND","YNGPOP","TOT","PC_POP","A","2010",30.892,
"IND","YNGPOP","TOT","PC_POP","A","2011",30.49,
"IND","YNGPOP","TOT","PC_POP","A","2012",30.047,
"IND","YNGPOP","TOT","PC_POP","A","2013",29.578,
"IND","YNGPOP","TOT","PC_POP","A","2014",29.109,
"IND","YNGPOP","TOT","PC_POP","A","2015",28.658,
"IND","YNGPOP","TOT","PC_POP","A","2016",28.195,
"IND","YNGPOP","TOT","PC_POP","A","2017",27.783,
"IND","YNGPOP","TOT","PC_POP","A","2018",27.395,
"IDN","YNGPOP","TOT","PC_POP","A","1970",43.222,
"IDN","YNGPOP","TOT","PC_POP","A","1971",43.276,
"IDN","YNGPOP","TOT","PC_POP","A","1972",43.201,
"IDN","YNGPOP","TOT","PC_POP","A","1973",43.027,
"IDN","YNGPOP","TOT","PC_POP","A","1974",42.801,
"IDN","YNGPOP","TOT","PC_POP","A","1975",42.545,
"IDN","YNGPOP","TOT","PC_POP","A","1976",42.328,
"IDN","YNGPOP","TOT","PC_POP","A","1977",42.073,
"IDN","YNGPOP","TOT","PC_POP","A","1978",41.781,
"IDN","YNGPOP","TOT","PC_POP","A","1979",41.449,
"IDN","YNGPOP","TOT","PC_POP","A","1980",41.079,
"IDN","YNGPOP","TOT","PC_POP","A","1981",40.743,
"IDN","YNGPOP","TOT","PC_POP","A","1982",40.373,
"IDN","YNGPOP","TOT","PC_POP","A","1983",39.969,
"IDN","YNGPOP","TOT","PC_POP","A","1984",39.526,
"IDN","YNGPOP","TOT","PC_POP","A","1985",39.042,
"IDN","YNGPOP","TOT","PC_POP","A","1986",38.605,
"IDN","YNGPOP","TOT","PC_POP","A","1987",38.103,
"IDN","YNGPOP","TOT","PC_POP","A","1988",37.556,
"IDN","YNGPOP","TOT","PC_POP","A","1989",36.994,
"IDN","YNGPOP","TOT","PC_POP","A","1990",36.434,
"IDN","YNGPOP","TOT","PC_POP","A","1991",35.873,
"IDN","YNGPOP","TOT","PC_POP","A","1992",35.341,
"IDN","YNGPOP","TOT","PC_POP","A","1993",34.816,
"IDN","YNGPOP","TOT","PC_POP","A","1994",34.261,
"IDN","YNGPOP","TOT","PC_POP","A","1995",33.66,
"IDN","YNGPOP","TOT","PC_POP","A","1996",33.097,
"IDN","YNGPOP","TOT","PC_POP","A","1997",32.48,
"IDN","YNGPOP","TOT","PC_POP","A","1998",31.837,
"IDN","YNGPOP","TOT","PC_POP","A","1999",31.225,
"IDN","YNGPOP","TOT","PC_POP","A","2000",30.686,
"IDN","YNGPOP","TOT","PC_POP","A","2001",30.465,
"IDN","YNGPOP","TOT","PC_POP","A","2002",30.311,
"IDN","YNGPOP","TOT","PC_POP","A","2003",30.208,
"IDN","YNGPOP","TOT","PC_POP","A","2004",30.126,
"IDN","YNGPOP","TOT","PC_POP","A","2005",30.05,
"IDN","YNGPOP","TOT","PC_POP","A","2006",29.739,
"IDN","YNGPOP","TOT","PC_POP","A","2007",29.469,
"IDN","YNGPOP","TOT","PC_POP","A","2008",29.247,
"IDN","YNGPOP","TOT","PC_POP","A","2009",29.083,
"IDN","YNGPOP","TOT","PC_POP","A","2010",28.567,
"IDN","YNGPOP","TOT","PC_POP","A","2011",28.325,
"IDN","YNGPOP","TOT","PC_POP","A","2012",28.074,
"IDN","YNGPOP","TOT","PC_POP","A","2013",27.826,
"IDN","YNGPOP","TOT","PC_POP","A","2014",27.584,
"IDN","YNGPOP","TOT","PC_POP","A","2015",27.346,
"IDN","YNGPOP","TOT","PC_POP","A","2016",27.095,
"IDN","YNGPOP","TOT","PC_POP","A","2017",26.841,
"IDN","YNGPOP","TOT","PC_POP","A","2018",26.597,
"LTU","YNGPOP","TOT","PC_POP","A","1970",26.993,
"LTU","YNGPOP","TOT","PC_POP","A","1971",26.738,
"LTU","YNGPOP","TOT","PC_POP","A","1972",26.514,
"LTU","YNGPOP","TOT","PC_POP","A","1973",26.157,
"LTU","YNGPOP","TOT","PC_POP","A","1974",25.692,
"LTU","YNGPOP","TOT","PC_POP","A","1975",25.213,
"LTU","YNGPOP","TOT","PC_POP","A","1976",24.735,
"LTU","YNGPOP","TOT","PC_POP","A","1977",24.285,
"LTU","YNGPOP","TOT","PC_POP","A","1978",23.861,
"LTU","YNGPOP","TOT","PC_POP","A","1979",23.604,
"LTU","YNGPOP","TOT","PC_POP","A","1980",23.516,
"LTU","YNGPOP","TOT","PC_POP","A","1981",23.421,
"LTU","YNGPOP","TOT","PC_POP","A","1982",23.318,
"LTU","YNGPOP","TOT","PC_POP","A","1983",23.217,
"LTU","YNGPOP","TOT","PC_POP","A","1984",23.117,
"LTU","YNGPOP","TOT","PC_POP","A","1985",23.009,
"LTU","YNGPOP","TOT","PC_POP","A","1986",22.891,
"LTU","YNGPOP","TOT","PC_POP","A","1987",22.784,
"LTU","YNGPOP","TOT","PC_POP","A","1988",22.693,
"LTU","YNGPOP","TOT","PC_POP","A","1989",22.61,
"LTU","YNGPOP","TOT","PC_POP","A","1990",22.547,
"LTU","YNGPOP","TOT","PC_POP","A","1991",22.492,
"LTU","YNGPOP","TOT","PC_POP","A","1992",22.417,
"LTU","YNGPOP","TOT","PC_POP","A","1993",22.273,
"LTU","YNGPOP","TOT","PC_POP","A","1994",22.039,
"LTU","YNGPOP","TOT","PC_POP","A","1995",21.774,
"LTU","YNGPOP","TOT","PC_POP","A","1996",21.507,
"LTU","YNGPOP","TOT","PC_POP","A","1997",21.215,
"LTU","YNGPOP","TOT","PC_POP","A","1998",20.855,
"LTU","YNGPOP","TOT","PC_POP","A","1999",20.434,
"LTU","YNGPOP","TOT","PC_POP","A","2000",19.958,
"LTU","YNGPOP","TOT","PC_POP","A","2001",19.337,
"LTU","YNGPOP","TOT","PC_POP","A","2002",18.6,
"LTU","YNGPOP","TOT","PC_POP","A","2003",17.925,
"LTU","YNGPOP","TOT","PC_POP","A","2004",17.36,
"LTU","YNGPOP","TOT","PC_POP","A","2005",16.833,
"LTU","YNGPOP","TOT","PC_POP","A","2006",16.295,
"LTU","YNGPOP","TOT","PC_POP","A","2007",15.757,
"LTU","YNGPOP","TOT","PC_POP","A","2008",15.309,
"LTU","YNGPOP","TOT","PC_POP","A","2009",15.045,
"LTU","YNGPOP","TOT","PC_POP","A","2010",14.924,
"LTU","YNGPOP","TOT","PC_POP","A","2011",14.836,
"LTU","YNGPOP","TOT","PC_POP","A","2012",14.737,
"LTU","YNGPOP","TOT","PC_POP","A","2013",14.651,
"LTU","YNGPOP","TOT","PC_POP","A","2014",14.588,
"LTU","YNGPOP","TOT","PC_POP","A","2015",14.617,
"LTU","YNGPOP","TOT","PC_POP","A","2016",14.745,
"LTU","YNGPOP","TOT","PC_POP","A","2017",14.912,
"LTU","YNGPOP","TOT","PC_POP","A","2018",15.051,
"MLT","YNGPOP","TOT","PC_POP","A","1970",27.628,
"MLT","YNGPOP","TOT","PC_POP","A","1971",26.718,
"MLT","YNGPOP","TOT","PC_POP","A","1972",26.206,
"MLT","YNGPOP","TOT","PC_POP","A","1973",25.935,
"MLT","YNGPOP","TOT","PC_POP","A","1974",25.681,
"MLT","YNGPOP","TOT","PC_POP","A","1975",25.339,
"MLT","YNGPOP","TOT","PC_POP","A","1976",25.107,
"MLT","YNGPOP","TOT","PC_POP","A","1977",24.694,
"MLT","YNGPOP","TOT","PC_POP","A","1978",24.224,
"MLT","YNGPOP","TOT","PC_POP","A","1979",23.887,
"MLT","YNGPOP","TOT","PC_POP","A","1980",23.757,
"MLT","YNGPOP","TOT","PC_POP","A","1981",23.75,
"MLT","YNGPOP","TOT","PC_POP","A","1982",23.85,
"MLT","YNGPOP","TOT","PC_POP","A","1983",24.007,
"MLT","YNGPOP","TOT","PC_POP","A","1984",24.27,
"MLT","YNGPOP","TOT","PC_POP","A","1985",24.243,
"MLT","YNGPOP","TOT","PC_POP","A","1986",24.125,
"MLT","YNGPOP","TOT","PC_POP","A","1987",23.977,
"MLT","YNGPOP","TOT","PC_POP","A","1988",23.827,
"MLT","YNGPOP","TOT","PC_POP","A","1989",23.681,
"MLT","YNGPOP","TOT","PC_POP","A","1990",23.466,
"MLT","YNGPOP","TOT","PC_POP","A","1991",23.176,
"MLT","YNGPOP","TOT","PC_POP","A","1992",22.896,
"MLT","YNGPOP","TOT","PC_POP","A","1993",22.588,
"MLT","YNGPOP","TOT","PC_POP","A","1994",22.192,
"MLT","YNGPOP","TOT","PC_POP","A","1995",21.62,
"MLT","YNGPOP","TOT","PC_POP","A","1996",21.485,
"MLT","YNGPOP","TOT","PC_POP","A","1997",21.472,
"MLT","YNGPOP","TOT","PC_POP","A","1998",21.03,
"MLT","YNGPOP","TOT","PC_POP","A","1999",20.596,
"MLT","YNGPOP","TOT","PC_POP","A","2000",20.062,
"MLT","YNGPOP","TOT","PC_POP","A","2001",19.498,
"MLT","YNGPOP","TOT","PC_POP","A","2002",18.983,
"MLT","YNGPOP","TOT","PC_POP","A","2003",18.472,
"MLT","YNGPOP","TOT","PC_POP","A","2004",17.936,
"MLT","YNGPOP","TOT","PC_POP","A","2005",17.377,
"MLT","YNGPOP","TOT","PC_POP","A","2006",16.85,
"MLT","YNGPOP","TOT","PC_POP","A","2007",16.332,
"MLT","YNGPOP","TOT","PC_POP","A","2008",15.857,
"MLT","YNGPOP","TOT","PC_POP","A","2009",15.461,
"MLT","YNGPOP","TOT","PC_POP","A","2010",15.141,
"MLT","YNGPOP","TOT","PC_POP","A","2011",14.883,
"MLT","YNGPOP","TOT","PC_POP","A","2012",14.654,
"MLT","YNGPOP","TOT","PC_POP","A","2013",14.468,
"MLT","YNGPOP","TOT","PC_POP","A","2014",14.341,
"MLT","YNGPOP","TOT","PC_POP","A","2015",14.23,
"MLT","YNGPOP","TOT","PC_POP","A","2016",14.155,
"MLT","YNGPOP","TOT","PC_POP","A","2017",14.029,
"MLT","YNGPOP","TOT","PC_POP","A","2018",13.812,
"ROU","YNGPOP","TOT","PC_POP","A","1970",25.893,
"ROU","YNGPOP","TOT","PC_POP","A","1971",25.628,
"ROU","YNGPOP","TOT","PC_POP","A","1972",25.384,
"ROU","YNGPOP","TOT","PC_POP","A","1973",25.179,
"ROU","YNGPOP","TOT","PC_POP","A","1974",25.127,
"ROU","YNGPOP","TOT","PC_POP","A","1975",25.278,
"ROU","YNGPOP","TOT","PC_POP","A","1976",25.533,
"ROU","YNGPOP","TOT","PC_POP","A","1977",25.835,
"ROU","YNGPOP","TOT","PC_POP","A","1978",26.177,
"ROU","YNGPOP","TOT","PC_POP","A","1979",26.469,
"ROU","YNGPOP","TOT","PC_POP","A","1980",26.712,
"ROU","YNGPOP","TOT","PC_POP","A","1981",26.984,
"ROU","YNGPOP","TOT","PC_POP","A","1982",26.697,
"ROU","YNGPOP","TOT","PC_POP","A","1983",25.832,
"ROU","YNGPOP","TOT","PC_POP","A","1984",25.125,
"ROU","YNGPOP","TOT","PC_POP","A","1985",24.68,
"ROU","YNGPOP","TOT","PC_POP","A","1986",24.407,
"ROU","YNGPOP","TOT","PC_POP","A","1987",24.238,
"ROU","YNGPOP","TOT","PC_POP","A","1988",24.108,
"ROU","YNGPOP","TOT","PC_POP","A","1989",23.892,
"ROU","YNGPOP","TOT","PC_POP","A","1990",23.499,
"ROU","YNGPOP","TOT","PC_POP","A","1991",22.994,
"ROU","YNGPOP","TOT","PC_POP","A","1992",22.4,
"ROU","YNGPOP","TOT","PC_POP","A","1993",21.762,
"ROU","YNGPOP","TOT","PC_POP","A","1994",21.135,
"ROU","YNGPOP","TOT","PC_POP","A","1995",20.508,
"ROU","YNGPOP","TOT","PC_POP","A","1996",19.914,
"ROU","YNGPOP","TOT","PC_POP","A","1997",19.444,
"ROU","YNGPOP","TOT","PC_POP","A","1998",19.1,
"ROU","YNGPOP","TOT","PC_POP","A","1999",18.737,
"ROU","YNGPOP","TOT","PC_POP","A","2000",18.284,
"ROU","YNGPOP","TOT","PC_POP","A","2001",17.857,
"ROU","YNGPOP","TOT","PC_POP","A","2002",17.607,
"ROU","YNGPOP","TOT","PC_POP","A","2003",17.56,
"ROU","YNGPOP","TOT","PC_POP","A","2004",17.5,
"ROU","YNGPOP","TOT","PC_POP","A","2005",17.189,
"ROU","YNGPOP","TOT","PC_POP","A","2006",16.906,
"ROU","YNGPOP","TOT","PC_POP","A","2007",16.628,
"ROU","YNGPOP","TOT","PC_POP","A","2008",16.053,
"ROU","YNGPOP","TOT","PC_POP","A","2009",15.78,
"ROU","YNGPOP","TOT","PC_POP","A","2010",15.814,
"ROU","YNGPOP","TOT","PC_POP","A","2011",15.838,
"ROU","YNGPOP","TOT","PC_POP","A","2012",15.764,
"ROU","YNGPOP","TOT","PC_POP","A","2013",15.612,
"ROU","YNGPOP","TOT","PC_POP","A","2014",15.535,
"ROU","YNGPOP","TOT","PC_POP","A","2015",15.524,
"ROU","YNGPOP","TOT","PC_POP","A","2016",15.536,
"ROU","YNGPOP","TOT","PC_POP","A","2017",15.56,
"ROU","YNGPOP","TOT","PC_POP","A","2018",15.645,
"SAU","YNGPOP","TOT","PC_POP","A","1970",44.225,
"SAU","YNGPOP","TOT","PC_POP","A","1971",44.247,
"SAU","YNGPOP","TOT","PC_POP","A","1972",44.253,
"SAU","YNGPOP","TOT","PC_POP","A","1973",44.25,
"SAU","YNGPOP","TOT","PC_POP","A","1974",44.232,
"SAU","YNGPOP","TOT","PC_POP","A","1975",44.2,
"SAU","YNGPOP","TOT","PC_POP","A","1976",44.075,
"SAU","YNGPOP","TOT","PC_POP","A","1977",43.902,
"SAU","YNGPOP","TOT","PC_POP","A","1978",43.73,
"SAU","YNGPOP","TOT","PC_POP","A","1979",43.61,
"SAU","YNGPOP","TOT","PC_POP","A","1980",43.557,
"SAU","YNGPOP","TOT","PC_POP","A","1981",43.234,
"SAU","YNGPOP","TOT","PC_POP","A","1982",42.964,
"SAU","YNGPOP","TOT","PC_POP","A","1983",42.729,
"SAU","YNGPOP","TOT","PC_POP","A","1984",42.472,
"SAU","YNGPOP","TOT","PC_POP","A","1985",42.169,
"SAU","YNGPOP","TOT","PC_POP","A","1986",42.246,
"SAU","YNGPOP","TOT","PC_POP","A","1987",42.194,
"SAU","YNGPOP","TOT","PC_POP","A","1988",42.12,
"SAU","YNGPOP","TOT","PC_POP","A","1989",42.065,
"SAU","YNGPOP","TOT","PC_POP","A","1990",41.983,
"SAU","YNGPOP","TOT","PC_POP","A","1991",42.137,
"SAU","YNGPOP","TOT","PC_POP","A","1992",42.257,
"SAU","YNGPOP","TOT","PC_POP","A","1993",42.261,
"SAU","YNGPOP","TOT","PC_POP","A","1994",42.085,
"SAU","YNGPOP","TOT","PC_POP","A","1995",41.724,
"SAU","YNGPOP","TOT","PC_POP","A","1996",40.851,
"SAU","YNGPOP","TOT","PC_POP","A","1997",39.98,
"SAU","YNGPOP","TOT","PC_POP","A","1998",39.227,
"SAU","YNGPOP","TOT","PC_POP","A","1999",38.648,
"SAU","YNGPOP","TOT","PC_POP","A","2000",38.198,
"SAU","YNGPOP","TOT","PC_POP","A","2001",37.245,
"SAU","YNGPOP","TOT","PC_POP","A","2002",36.35,
"SAU","YNGPOP","TOT","PC_POP","A","2003",35.499,
"SAU","YNGPOP","TOT","PC_POP","A","2004",34.666,
"SAU","YNGPOP","TOT","PC_POP","A","2005",33.848,
"SAU","YNGPOP","TOT","PC_POP","A","2006",32.994,
"SAU","YNGPOP","TOT","PC_POP","A","2007",32.117,
"SAU","YNGPOP","TOT","PC_POP","A","2008",31.264,
"SAU","YNGPOP","TOT","PC_POP","A","2009",30.484,
"SAU","YNGPOP","TOT","PC_POP","A","2010",29.787,
"SAU","YNGPOP","TOT","PC_POP","A","2011",28.825,
"SAU","YNGPOP","TOT","PC_POP","A","2012",27.967,
"SAU","YNGPOP","TOT","PC_POP","A","2013",27.213,
"SAU","YNGPOP","TOT","PC_POP","A","2014",26.561,
"SAU","YNGPOP","TOT","PC_POP","A","2015",25.999,
"SAU","YNGPOP","TOT","PC_POP","A","2016",24.772,
"SAU","YNGPOP","TOT","PC_POP","A","2017",24.696,
"SAU","YNGPOP","TOT","PC_POP","A","2018",24.603,
"SGP","YNGPOP","TOT","PC_POP","A","1970",39.124,
"SGP","YNGPOP","TOT","PC_POP","A","1971",37.725,
"SGP","YNGPOP","TOT","PC_POP","A","1972",36.615,
"SGP","YNGPOP","TOT","PC_POP","A","1973",35.463,
"SGP","YNGPOP","TOT","PC_POP","A","1974",34.286,
"SGP","YNGPOP","TOT","PC_POP","A","1975",32.966,
"SGP","YNGPOP","TOT","PC_POP","A","1976",31.679,
"SGP","YNGPOP","TOT","PC_POP","A","1977",30.504,
"SGP","YNGPOP","TOT","PC_POP","A","1978",29.27,
"SGP","YNGPOP","TOT","PC_POP","A","1979",28.097,
"SGP","YNGPOP","TOT","PC_POP","A","1980",27.633,
"SGP","YNGPOP","TOT","PC_POP","A","1981",26.759,
"SGP","YNGPOP","TOT","PC_POP","A","1982",26.081,
"SGP","YNGPOP","TOT","PC_POP","A","1983",25.553,
"SGP","YNGPOP","TOT","PC_POP","A","1984",25.09,
"SGP","YNGPOP","TOT","PC_POP","A","1985",24.762,
"SGP","YNGPOP","TOT","PC_POP","A","1986",24.284,
"SGP","YNGPOP","TOT","PC_POP","A","1987",23.747,
"SGP","YNGPOP","TOT","PC_POP","A","1988",23.377,
"SGP","YNGPOP","TOT","PC_POP","A","1989",23.265,
"SGP","YNGPOP","TOT","PC_POP","A","1990",22.96,
"SGP","YNGPOP","TOT","PC_POP","A","1991",22.989,
"SGP","YNGPOP","TOT","PC_POP","A","1992",22.902,
"SGP","YNGPOP","TOT","PC_POP","A","1993",22.924,
"SGP","YNGPOP","TOT","PC_POP","A","1994",22.906,
"SGP","YNGPOP","TOT","PC_POP","A","1995",22.839,
"SGP","YNGPOP","TOT","PC_POP","A","1996",22.709,
"SGP","YNGPOP","TOT","PC_POP","A","1997",22.57,
"SGP","YNGPOP","TOT","PC_POP","A","1998",22.388,
"SGP","YNGPOP","TOT","PC_POP","A","1999",22.199,
"SGP","YNGPOP","TOT","PC_POP","A","2000",21.923,
"SGP","YNGPOP","TOT","PC_POP","A","2001",21.77,
"SGP","YNGPOP","TOT","PC_POP","A","2002",21.54,
"SGP","YNGPOP","TOT","PC_POP","A","2003",21.268,
"SGP","YNGPOP","TOT","PC_POP","A","2004",20.585,
"SGP","YNGPOP","TOT","PC_POP","A","2005",20.051,
"SGP","YNGPOP","TOT","PC_POP","A","2006",19.461,
"SGP","YNGPOP","TOT","PC_POP","A","2007",18.935,
"SGP","YNGPOP","TOT","PC_POP","A","2008",18.429,
"SGP","YNGPOP","TOT","PC_POP","A","2009",17.886,
"SGP","YNGPOP","TOT","PC_POP","A","2010",17.35,
"SGP","YNGPOP","TOT","PC_POP","A","2011",16.808,
"SGP","YNGPOP","TOT","PC_POP","A","2012",16.403,
"SGP","YNGPOP","TOT","PC_POP","A","2013",16.002,
"SGP","YNGPOP","TOT","PC_POP","A","2014",15.706,
"SGP","YNGPOP","TOT","PC_POP","A","2015",15.436,
"SGP","YNGPOP","TOT","PC_POP","A","2016",15.156,
"SGP","YNGPOP","TOT","PC_POP","A","2017",14.99,
"SGP","YNGPOP","TOT","PC_POP","A","2018",14.799,
"ZAF","YNGPOP","TOT","PC_POP","A","1970",41.61,
"ZAF","YNGPOP","TOT","PC_POP","A","1971",41.547,
"ZAF","YNGPOP","TOT","PC_POP","A","1972",41.497,
"ZAF","YNGPOP","TOT","PC_POP","A","1973",41.454,
"ZAF","YNGPOP","TOT","PC_POP","A","1974",41.388,
"ZAF","YNGPOP","TOT","PC_POP","A","1975",41.287,
"ZAF","YNGPOP","TOT","PC_POP","A","1976",41.316,
"ZAF","YNGPOP","TOT","PC_POP","A","1977",41.286,
"ZAF","YNGPOP","TOT","PC_POP","A","1978",41.217,
"ZAF","YNGPOP","TOT","PC_POP","A","1979",41.138,
"ZAF","YNGPOP","TOT","PC_POP","A","1980",41.06,
"ZAF","YNGPOP","TOT","PC_POP","A","1981",40.994,
"ZAF","YNGPOP","TOT","PC_POP","A","1982",40.927,
"ZAF","YNGPOP","TOT","PC_POP","A","1983",40.841,
"ZAF","YNGPOP","TOT","PC_POP","A","1984",40.708,
"ZAF","YNGPOP","TOT","PC_POP","A","1985",40.512,
"ZAF","YNGPOP","TOT","PC_POP","A","1986",40.364,
"ZAF","YNGPOP","TOT","PC_POP","A","1987",40.14,
"ZAF","YNGPOP","TOT","PC_POP","A","1988",39.855,
"ZAF","YNGPOP","TOT","PC_POP","A","1989",39.527,
"ZAF","YNGPOP","TOT","PC_POP","A","1990",39.166,
